PC1,PC2,PC3,label
0.10410630443245411,1.649565340207681,1.551079955593629,0
-1.145751763925379,1.646653922728815,-0.8592407009659362,1
-0.3308187918330732,2.1095534679352914,-0.36924538929641204,1
0.9065803020185084,1.7875438323740838,-1.439640231752812,1
-1.5550178037735125,1.2907835773279626,-0.054184851804940794,0
1.1227300346656117,-2.4825110850239818,2.138131683370476,1
0.3515161202372276,3.3685253662205192,-0.583355814119192,1
3.381867702129543,0.1103557659264534,-1.2287958345900498,1
-0.9944190850685992,0.4608680938569491,-0.16661815745973116,1
-0.658315768027382,1.601954664249978,-4.432683278398755,1
1.382461416522874,-0.7147503503430634,0.018709859919699052,1
-0.22008737022460925,-1.7868829539756836,-0.009123577476119511,1
-0.19604906890142312,-1.935465100738081,0.35669603424335267,0
-0.3669094024249872,0.2040690678692592,0.1653103592711901,1
-0.3540902013241808,-1.827908130624616,-0.2794546867720554,0
-1.4664214323181395,1.5166474766796731,-0.20034837508645525,1
-2.1074588127529603,1.9449028706453242,-1.74216577969965,0
-1.320465057338592,0.2740970854977274,-1.250055089161692,0
-0.9849197119391576,-0.621776728130912,-1.9695420121145237,0
-0.21087374469977793,-1.8336464572731597,0.41018734038477433,0
-0.12543498303161993,-0.39514312074746955,-0.1341320623012929,1
-1.3703852879551972,1.1260596308679522,0.26816023762682273,0
-1.0500107558793144,0.03455190472108432,-0.13997197377466952,1
0.12848833204281873,-2.595136098098583,-0.15900341405779053,0
-0.05365324572388559,0.15924387967784373,0.1515148491846682,1
-1.4515477703440418,1.315803558491746,1.5493486391236893,0
-0.13966844011646143,-0.5052242250260925,-0.4822596328065066,1
1.5771909669165605,3.726895752060724,4.871352326581366,1
0.6019766643418478,-2.965730509119882,2.1658258146102813,1
0.3311011455288992,-2.866414437401161,0.7191607427235817,0
-2.3397409983139767,2.0104112527483458,-0.1402147140260376,1
-1.264341816584289,0.07232607951604055,-1.533614581078741,0
2.992560485591929,1.666682544787814,0.6972383832705606,1
0.25347057239452003,-1.8100195809556887,-0.16832640489580833,1
0.6764497817027323,-2.1847644884615587,-0.1281475589007883,1
-1.4795277116842953,0.43979139042527055,-0.4802577812786592,1
-0.8693413871090189,1.4089326807514222,-0.5703745678660389,0
-1.298812154520947,0.5366790778576646,-0.2683599088725022,0
0.0808114280825313,1.6831556604872275,1.2131028321955135,1
-0.5722414983656247,-0.42748263810069187,0.02154709591111923,1
-0.63047502526483,-1.2830122438432003,0.06745067572607329,1
-1.7325207628442783,1.304175808212404,-1.2426663958757838,0
-1.5326782386883917,0.8913359909005163,-0.8654089941958382,0
-1.866295675658148,1.3581305349262773,-1.9331983257676635,0
-2.097556727361757,1.6651327412395018,0.5257726118371479,1
0.942460831251154,-0.09106697717939427,1.6940625822785877,1
-0.296727032392611,-1.8298956747199921,-0.26572116308675314,0
-1.527680928965751,1.5373471433944352,1.696476035311466,0
-0.7191732587137412,-1.5092540384820332,0.21649186018765063,1
5.1448564665309195,4.339757765996249,-7.4854671246121915,1
-0.9931963198746558,-0.8291584306018692,-2.525297802334471,0
-1.0690524273267357,0.2643088266435438,0.6126401439295859,1
0.1483603097999658,-0.2196804416598975,-1.6944549525270487,1
0.12612133705222436,-2.838942007636945,-1.0396871842646953,0
-0.10755877600995323,-1.6844797087288677,1.49013957691432,0
3.59963779405154,3.4237059314343217,-4.0085205896960225,1
-0.6366143512337936,3.094233361028007,0.6532574060359476,1
0.08623852479866995,-2.7608997916853872,-1.026112097493292,0
-0.052674014955864004,0.09489258757913131,2.1007543735775873,0
-1.2034432582605914,1.4701540251722656,-0.14959976565763972,1
1.6105046283067506,-2.039492916052616,0.28483066547317637,1
-0.4399790353640844,0.30132708384810225,-0.05327319455104636,1
-0.17340167571165482,1.52755245906609,0.43505227446130507,0
-0.14539411750254488,-1.8762954099606277,0.8389525709092707,0
0.760660915393178,-0.026544036473074326,0.6482923841927688,1
0.4341589510949603,-1.390789185142434,0.6979509647768712,1
0.4557818683707303,-1.5549615916764183,0.3640580063851751,0
-0.06482994956742631,2.8392589142035445,3.7577384210127422,1
-0.40314588408318447,-1.5969718481352602,0.46378072611703364,0
0.12926055399962463,-1.0756105064470667,-0.4316185758678085,1
0.37765338673524906,-0.9738423348193425,-0.37512256714542,1
-0.21811700374565246,1.1447967897365192,-3.6409821574983128,0
-1.4959517899124066,1.9134478437618483,-2.582506548337167,0
0.6106075166717976,3.380656225514432,1.3411365038714822,1
6.838319168793233,3.425750366913236,1.1377753709160492,1
-1.3121314899119694,1.056736804838877,1.760590449423122,0
0.8332224177335454,3.0399119890518937,1.7260118841693075,1
-1.0755434370711305,0.12078264902791275,0.12854997172798135,0
-0.8404798851917633,1.2275748315820356,0.6374348863920944,0
-0.03332897648766193,0.23597739617286712,-1.5376063810005614,1
-1.5884269654589283,1.1449393048987306,0.08427502707321081,0
-0.8720874853712832,2.0496390516305505,0.3625672536347129,1
-1.781516821495666,1.3241596921561725,-1.4158415504121844,0
-0.03213049173226113,-2.4088279194221305,-0.9967093608135122,0
-0.6610609703641984,1.2447885094378546,1.5467438689401503,0
-0.18208745615205024,-1.437274257575063,0.6910330564819334,0
-0.08515640819603776,-1.8569144699285407,1.477825154484995,0
-0.9807350230728061,1.2970407749218216,0.05528869354828592,0
0.001977201687644982,-2.224914890471229,0.17941856690111269,0
-1.7855652656165957,2.5035839164467206,-0.8964581895936014,1
-0.13774280718404605,1.1519065676410756,-2.0324155878320567,1
-2.295215744105558,1.9963324238171516,0.20949978154605475,1
0.5255828515236144,0.7049206050225411,0.9588655062616154,1
-0.7532528952608989,-0.91917939302865,-1.2087412184559616,0
-1.568816672319252,2.7194326256770234,-0.3555851872985918,1
0.16691023034249333,1.6390027374566067,2.957653941938125,0
-1.3670122767402162,2.548658026591929,0.4834554735921726,1
-0.21649677265066936,0.8767520281718529,-3.7002668608625786,0
-1.502257073985994,1.1272021693631176,0.6867712811383037,0
-0.2138580553321195,-1.9144613176145258,0.19849268160703704,0
-0.3670963126755685,-1.188115475770713,1.3859283466853363,0
-0.27681522852849433,2.176449807253901,0.3493254302949628,1
3.2472568657448044,-0.30406551371832524,-3.4772952870465406,1
-0.3702545706491058,-0.28252245376404095,-1.428491620334645,1
1.2367703585367893,-1.1550668970684295,0.46026843931389694,1
-0.20210867727203394,-2.1226525321439467,-1.153853673445165,0
7.25687308755314,2.262912347731085,0.43374203606855594,1
1.3998597644388453,-1.7563624176731296,-0.41089288322453194,1
-1.724864824269541,1.2739219363558425,-1.2524709049002936,0
-0.02381329248656871,-2.5397808786442084,-1.1587538588633146,0
-0.8755191305742475,-0.6803203375679064,-1.3051728758493857,0
-0.8596837858916492,-0.794957352534359,-1.5300651362730804,1
-1.344765309884674,1.2651436317987987,1.8117224679564472,0
-0.37055296783623043,-0.44779248196245003,-1.9770575651952629,1
0.06519131275574819,0.5044786142800994,-0.03342705972316598,1
1.6001840072910556,-0.09051872284125018,-2.64812432803067,1
0.6556321110027312,-0.27988096131313606,-0.8947296077246382,1
1.6095207633105952,0.28172882065418126,-1.2065196227952968,1
-0.04151461038070498,-2.700341031905124,-1.7562498193744767,0
-1.7418579048154033,1.84267279082359,0.7948886903755963,1
-0.9560925383664955,-0.9372915245590128,-2.562495230087746,0
5.395915232216539,5.22578888248289,-3.2304931408097572,1
-1.1597162389179054,1.071188631448526,0.5935681174136875,1
0.8995244686721454,-1.3822743531464527,-3.420447986334264,0
0.45471988293263765,-1.3890214831259056,-0.04421164237727604,0
-0.18612937307533065,-2.017913225242944,-0.4912779093936406,1
-1.6509253034286222,2.013280157594161,2.1768097514668834,0
0.9220863669960057,-2.649984893831483,0.22709353408664412,1
0.7153424569915068,-0.5485025331120326,1.1891932924536721,1
-2.0329283278931483,2.0689682673984766,-0.5921316830496625,0
-0.19412037609964145,-1.7517436774367494,0.0824237719967703,0
1.3917713402624519,-1.4235406151178693,0.6295814613132499,1
0.3210882067138153,-1.242922154552674,0.6774469322688276,0
-1.1171100658671937,0.1461213082787041,-0.2277613882585,0
0.33860622591007467,-2.451089616255098,2.008848418497169,0
0.5401434513534176,0.4140845475991467,0.4370701834108047,1
-1.1670726599367607,0.8232148886775076,1.976112980381724,0
-0.9297855905687318,-0.44860373489584676,-0.8741780084970763,0
0.6705970879021441,-0.06195812215182604,-0.2786704849589005,1
-0.7738822044640877,1.6351405541127855,0.813884696371615,0
-0.9898962889857189,0.04168896859368723,0.5744646190464164,0
-0.5018618292518401,2.4986020192293923,-0.4068213395909142,1
0.0617277942903918,1.7912230920564796,1.7250174436770442,0
2.1650864778047914,0.005208284700534792,1.4802765593936094,1
-1.395250782349968,0.5675546552729923,-1.3273619839060942,0
-1.3053484818409649,0.5751165257567463,-0.16150361746135752,1
0.27088174133722565,1.703765054470911,3.422894861467538,0
-1.4446800902328147,0.6113171861038614,-1.1202549247750089,0
-0.1213259404627443,-2.1388926281500025,-0.4930011171318371,0
-0.26552042771900214,-1.91712157376759,-0.7533786005812904,0
1.1007633492079059,-1.3542874525600956,-1.2820711500663435,0
-0.7186726471008528,-0.3910970180882741,1.2576556588362875,0
-0.8752380868192404,1.510109936883459,1.264881651981547,0
0.04165808301737186,-0.6381548344077188,0.4132096140058895,1
-1.5441726514987315,0.9497002851139443,0.05752483689203041,0
5.335111928330354,-0.9766375956164318,-0.931920125952917,1
-0.28577945904103874,-1.8185820153611383,0.506295349442304,0
-0.16724819633355273,1.0081257905845893,-3.004844940572948,0
5.482370647935593,-0.020236920212909598,-1.6530986524685973,1
0.30179132090448196,-0.9642016944816554,1.1694900168185625,1
-1.4024079898801374,0.5520177792623526,-1.1099201600954929,0
-0.41973998139225466,-1.251738464122969,0.4192294230671411,1
-0.5323028927258239,1.102013789674717,-0.2574203426482437,1
-1.8994115021643663,1.6866146600911338,-0.8699555124220094,0
-0.6427135788951313,-1.2003985683328087,-1.2284380599845157,0
0.279873480542542,1.7652216225801027,0.31001702435471284,1
-1.860570201476229,2.323756972429077,1.4416219071200633,0
-1.2600804672277868,1.869445655858897,0.673612439486301,1
-1.9246479695075083,1.7314474681854293,0.4695449631014731,1
2.6213851229019,-0.9339387242185935,1.8555527630402695,1
-1.5042875114923824,1.2396197639216915,1.1001393225945029,0
6.28498333495061,2.2862369562998555,-1.3012556157427098,1
-1.3352334011165836,0.3324357792533651,-1.4027297533581735,0
0.24423576553303233,-1.6428448811508565,-0.49181842665888253,0
1.7228974087801319,-1.7646865857553062,-0.7686400081350653,1
-0.11634052159220433,1.6670350128376696,1.329870193577468,0
1.764037975152679,-2.1065423101455383,0.9621673981013896,1
-2.1879524013633516,2.075569374977444,-1.8379916932191744,0
-1.471068013231709,2.5112596326482524,-0.36966288027783994,0
-0.1664264310684874,-2.3453359099998834,-1.575583603022513,0
-0.3707539888206443,-1.2744491022877849,0.7622331674428059,0
-1.7893589870325424,1.4995565353741516,-0.6642011262390077,1
-0.5460984757061539,-1.1914004469842152,-0.3852555604740398,1
-0.008335645890445977,0.4953596756471156,1.4119324434775324,1
0.04237622957849319,1.6324644637430143,1.8577063002068488,0
-1.5566981010729908,1.2344383964066306,0.8956570233033766,0
-0.09336167465877333,-2.3814679976049433,-1.1995452569989926,0
0.22172693273270172,0.9016475602640855,-0.36818711645598423,1
-0.9450056764618147,1.6617903622554846,0.6621248328690366,1
-1.4486981207187788,0.768600617021444,-0.7342553733243914,0
-0.6965751290651789,1.4665487403584423,0.5277005683972855,0
-1.0719299886866303,-0.8255229010358105,-0.1558313327944631,1
0.5153120110605185,-1.484929199499498,1.008505011374502,1
1.7589078604814878,3.53577823345842,-2.073485279823543,1
-0.028569020974267792,1.719404459871497,0.6004600506020141,1
-0.00465471506320413,2.00886661657332,0.22746578176360635,0
-0.4066015762075969,-1.251798256982625,0.49447816737791,1
-0.6611156992211235,2.287888311985753,-2.0476052301957046,1
-1.1831930331933755,-0.1290240356667125,-1.7485883929661434,0
-0.29482468283613483,1.6506536291062326,-2.659738606864326,0
-0.05066508614324392,-2.560991181566139,-1.437178844426153,0
-1.6536876125096924,1.458040768072598,-0.7836309649219764,0
-1.9958103890364083,2.081893399849193,-0.2944200312281091,0
0.39102399599565796,0.7468767692963484,0.39726761225816454,1
0.07486995430966104,-2.2470237742645507,0.6537804440243464,0
-1.3293644425027136,-0.12624964500030414,0.31469495767734995,1
-1.3804687675665301,0.9083362715902328,1.0063311283044154,0
0.4268854138036219,3.032381091953658,-1.0327007194120856,1
1.0628161189568122,-0.411579262458062,1.3321929285212102,1
7.948951489834226,0.8373553231222345,0.7212778820909823,1
-1.3353564439922283,0.5500219009838401,-0.6796971401802135,0
-0.7733617089201641,0.2635601013994604,-2.552798819128872,0
-0.4574249277458101,-1.3675750888836158,-0.33297310329802293,1
-1.2862239039168701,1.157000894161119,1.3163724588292327,0
-0.010034959655393735,-2.052677357519511,0.9568945441305551,0
-0.6158422552609237,0.34770911698396983,-1.1684534506805184,1
-1.7833244298459754,1.3605579431118826,-1.183831134456347,0
3.4850161854741324,1.166051928521264,2.4579685031115894,1
-1.4616159078655093,0.9525517827786215,0.2174656600749475,0
-0.20110965671719436,-1.8971056259411967,0.6006608837160647,0
-0.716755845717554,0.8502626245578329,-0.35503264351142433,1
0.2454879934019752,-0.9667435903031225,0.7499398725672678,1
-1.5112142504777986,1.808601908094795,2.392489255549086,0
2.9313738363310513,1.0934006400102172,-1.4453932267532428,1
-1.495810446136265,0.7240394594885284,-1.3570988728903886,0
0.4085291753314508,-1.4011127405134405,0.6446038301713044,0
-0.6072587392958906,-0.947354877788939,-0.038958893203978474,1
-2.003610127699844,1.9259685441964038,-0.8537889693515259,1
-0.7213182120040482,-0.7656036634685717,-0.2426999255391381,1
-0.48847306179316796,-1.4236052118937481,-0.8144757273596717,0
-1.4688515066088614,1.1668710054593534,-0.004780118003120741,0
4.176398665237586,4.70741021860195,3.9863038189671274,1
0.3983925180726518,-2.157371755120096,-1.9707474365787072,0
1.0274545994052773,-1.5859323923958109,-2.9149006168931417,0
0.636953678492743,-2.2014820242186186,-0.37650780200075884,1
-1.279107741829705,1.0405485585738792,1.8599128196752157,0
0.3037546706233285,1.3618917943085944,2.347769284826927,0
-0.14038815077207215,-2.971078707631954,0.7752413336230222,1
-0.13551842355124985,-2.3065811025512097,-1.1148987083460846,0
-0.31045551809283645,-1.9453205065076227,-0.2839104958562998,0
-0.6817297184373561,0.7137250857502182,1.1532324380477956,1
-1.381117393209243,-0.08082756729739397,0.026716683050269367,1
-0.3607659353756156,-1.438301463505241,0.17201173427635852,1
-0.09197807057692209,-2.042422852033383,0.16467765616761673,1
-0.6133136010610278,1.211888627257298,-0.4564664032574717,1
-1.1785589875855331,1.0124942285093008,0.2630922986585546,1
-1.5308747580011008,1.3474398628595894,1.1723236619979918,0
-1.5981703526455104,0.9076506220809991,-1.7397104637772627,0
0.1329028332350361,-1.7911789201841781,0.6384776117005695,1
1.1914861968166226,-1.1851807913313717,-1.309807458554935,0
-1.8398991111383491,1.476667100532841,-1.3968016677009285,0
-1.6184181104907478,1.186602723442045,-0.900987971649731,0
0.7987427920260352,-2.460776817614519,-0.01484659316889068,0
-1.823708930336723,1.5812072595523599,-0.534141748588282,0
-1.440525322905042,0.7161238159102802,-1.1493467207985524,0
-0.2149786143036271,-1.7300916361685332,0.21326768180479694,1
7.40299408660443,0.11665803892890222,-5.039845538165187,1
-1.6214177902807256,1.169919196942952,-1.005024073032236,0
-1.540428471462133,1.1576129814282752,0.5448502147378179,0
-0.7627865613379826,0.25637497050730607,-2.616009113828204,0
-1.8514472672932267,2.350511836532714,1.8654545694685338,0
-1.6019837558488055,1.0771718572421327,0.055710912200545304,0
0.14129910048122626,-2.1859231971027304,1.3710030735874152,0
-1.0671325700586107,-0.11896361140780533,-0.5354290797177453,0
1.3016250245818732,-1.07009972758338,-0.3924051531408926,0
-0.5755761690443666,-1.0834627493026394,-0.44700380485710306,0
3.1539770958768663,4.708183895965762,-3.408227000522722,1
-0.494367461631487,-1.2943628245590761,-0.3175038159702594,0
1.5449356780692858,1.0049884358692702,0.5353585771764277,1
-0.30055895523152565,-1.6060115664563746,-0.07509739151485731,0
-1.4852063454312079,0.9048735795874757,-0.7967999497274485,0
-2.0507524828568844,1.671113894598445,-0.6681395399920536,1
0.2126893241256927,-2.210931080637876,1.944563921884149,0
-1.2247811599553151,0.411551981491264,-0.1208537380385998,0
-0.1281563120181432,1.6767447477353246,0.6745267177288317,0
-0.09377144653517167,1.2714178078432226,-2.0233078876296844,0
-0.404534706235111,-1.0037509865349419,1.503482868392442,0
-0.0667259095556473,1.5506655805020562,1.2544005239266247,0
-1.1569069225206494,0.04176553690035409,-1.2116980158911907,0
0.35628881606643453,3.016749145170745,-1.7397833226955706,1
1.4431415648549215,-2.4441384620068796,-2.269785162277625,1
3.8673338587305133,-1.005295106001787,2.5538810632478164,1
-1.4781207151925078,1.3215513647127903,1.145611252612811,0
-0.8229995089360681,1.5869396574907275,0.5230337137456016,0
1.0801504059049858,-1.0235478560751299,-0.4255369078698425,1
0.3681734915977754,-2.4422591467326566,2.2972889884791345,0
0.5016595633053607,-1.6212780807423293,-0.1660554658479387,0
-0.01061359370903355,2.646182080515654,0.5856695408440461,1
-1.613740363380135,1.0005031039315055,-1.3053318819528872,0
-0.1498552783201865,-1.9807310031655638,-0.041015814945470415,1
-0.2525505508052931,-1.549541672446013,0.1601416099430815,0
-0.555953672681495,-0.5970983864108844,1.49200163801793,0
-1.3952991426043981,0.8881728537426371,0.9022642637456528,0
-2.0964929759554662,2.2424290545658483,-0.2756192281431701,0
-0.5760926235195378,-1.15478519691061,-0.7449344268837663,0
0.06442871452420673,-0.49046084424315456,0.9708673663052709,1
0.7569855005671622,-2.428051463562269,-0.3125556561133525,1
-1.5676679872158734,0.8721371597723192,-1.3088273350678832,0
-0.2923615246115026,-1.779394758855545,-1.0259674449430838,0
2.8499958958748186,2.526347245500847,2.316946944322031,1
1.8169999470235474,-2.09379849218906,1.5804238402472195,1
-0.2037111331266602,-1.6797993251039365,0.49531658599581685,1
-1.4435712768478968,0.6634870299295879,-1.1307019515967898,0
-1.9478133005910314,1.4073263403068743,-2.103253418212536,1
1.1318454527757456,-1.1971658944632304,-0.8082528135850922,0
-0.2559872860083612,-1.632088249460281,0.2158631052481653,0
0.7157339800810614,0.018581647284323512,0.4193007922266005,1
-0.23569007183393748,-1.477175153189458,1.2819676955783554,0
1.6188596747708328,-1.655216406629243,-1.1924781561578623,1
-1.1350575484084195,0.47967086403738385,0.8099458239260398,1
0.573119441927472,-3.135334384133422,-0.4356117895105761,1
-0.9320308515843576,-0.11483739439478155,0.4336437307317112,0
